name,T1,T2,MV,Mbol1,Mbol2,a,M1,M2,Ar1,Ar2,L1,L2
TIC 1973623,8849.3650067099,6827.737013760616,5.652945764187434,5.6926394603120265,7.928412604412404,0.5166875868425447,0.02410560070679615,0.004713832715239628,0.2757426072752506,0.1654321433181474,0.41204458952062456,0.052557531374697146
TIC 302125867,6540.176876644561,6371.7358244962725,3.4116628580608204,4.782305472560627,3.7074330893823393,2.5910840625740255,0.3528745957910859,1.1849213538853516,0.7677430699836276,1.3269478233630405,0.9529668883690398,2.5646420827333123
TIC 327755452,7121.224671178915,7373.644187715004,2.0771609613474746,2.2583980615683976,4.05675681157027,3.5330911153286433,2.0629372816350804,0.27321814686338364,2.0704607373297184,0.8436071863779326,9.741835130853566,1.8590765609890034
TIC 5637753,5130.590721846135,4904.262765068881,4.786803294916833,5.760593462818781,4.797103922844911,2.7774642452499076,0.8466273386252243,2.3639985784568283,0.7950648464430418,1.3560875856979397,0.3870460279437381,0.9400661846734323
TIC 5795305,6252.8298451818,5947.086536052398,3.6298241086171554,3.8396516818873345,5.219746031577206,2.60312091936986,1.3282230397021044,0.3672755735094204,1.2964997265275022,0.7590987300816117,2.2705931704885143,0.6369444934389968
TIC 89428764,6715.833487915888,6642.461814895135,3.590570609168749,3.7322687408132755,5.647685440873943,2.0948203509971615,0.7635396736476445,0.10684756571076255,1.1808708429836785,0.499644102902939,2.5066431050967917,0.4294630693433566
TIC 204327008,5589.882867425578,5131.12127904675,4.388998612647734,5.196548527949431,4.709218707147709,2.6839681374140403,0.7917117908801353,1.6952869391310186,0.8684420949410308,1.2899939877532471,0.6506996735018105,1.019324627463842
TIC 30631330,6001.934263968308,5792.553160414785,3.441726761110627,5.096031318507057,3.577306831395786,3.0570714964702033,0.3898022310627392,2.1651432744204415,0.7889822891378104,1.7047259198502234,0.7138179629321759,2.8911942230233816
TIC 72444850,5809.890621132397,5686.39083261441,3.0831253979486997,4.267419762381368,3.345957225484809,4.1351657742168815,1.488852787189539,4.021466119194975,1.2332073998712374,1.9678460985258424,1.5312006156423117,3.577808650740669
TIC 13070701,7363.824271497207,7254.443239271304,3.0957087882299232,3.237161675156152,5.368448730947882,2.108809900973327,0.6625733555441395,0.07178406521195545,1.2337206101382032,0.4763849874598689,3.9548983894241054,0.5554187127969457
TIC 167719897,7826.488087199533,6627.9086605243065,1.9778185135538413,3.595510490577204,2.2251024477171746,4.029289685830614,0.41212623457394565,2.9234096904196325,0.9260192864504966,2.427070927186541,2.8431240153688138,10.045210013799771
TIC 198560607,6032.241498631383,5869.33028231444,3.677374722612851,4.615969564595582,4.116450392443231,2.832312787145179,0.7860022835956167,1.4381430060127394,0.9743267677973794,1.295355014011102,1.1107393917773039,1.7596238631119918
TIC 294269932,6089.475700303192,5699.279705408939,4.0099491286676905,4.956576105844581,4.413891566965392,2.5303455604390277,0.5724565439679989,1.2293497014704267,0.8172989903021812,1.1979473487932673,0.8116514290951118,1.3379607497624015
TIC 349294422,5471.012029963796,5071.51517510577,4.5982196443859324,5.364122236813614,4.903996405428925,2.338603968960001,0.5747977177914162,1.2079246565845199,0.8392593731516087,1.2072056166738785,0.5576363877580871,0.851925146911468
TIC 421260279,6056.37131887174,6093.241017286622,2.8621449117345206,3.0978755820767665,4.27720622382374,3.8570289847773735,3.1888149469942877,0.9191486531337253,1.944714635019532,1.1161383447825968,4.496242922103028,1.517460903236158
TIC 69838619,7015.423299685893,7082.856680408933,3.4982567756051584,3.6458829718814214,5.661356350936849,1.8823189742195927,0.549190054209349,0.06029938283517439,1.1260861866202454,0.43668453196158896,2.7142310303709465,0.4240894411138181
TIC 405630560,5471.000547755083,4852.311590189332,5.5209998791724075,5.435102515453401,7.930066541172062,1.4561613131865356,0.5582000372533173,0.05505177432519015,0.8122729065135283,0.3272994808522093,0.5223468665635781,0.05247752975261983
TIC 49735506,5773.892201892764,5004.4860603361585,4.277159110384105,5.8019558987262,4.259516381113296,2.647400354057975,0.23710603021805726,2.04934785575509,0.6159244787258956,1.6681447889225018,0.3725783718360298,1.542387324708248
TIC 159510983,5604.5933691045975,5345.503528100313,4.371826850935768,5.4241255892863,4.597338159696137,2.60804728082732,0.6239080100082787,1.6429687853171577,0.7779338191193342,1.2514431173950216,0.5276546433628568,1.1299643350879964
TIC 100735916,6748.105283537029,6511.592486879753,3.2077091439661247,3.4830012866271485,4.694302493019672,2.6651117854316455,1.1732120195801952,0.3742079860520159,1.311873713968471,0.8065309944838014,3.1535482875073853,1.033425093427869
TIC 115906237,5954.845818116205,6068.38760750352,4.053920022651283,4.141420265056173,6.027774736413643,2.142178465008487,0.98695743853714,0.12493816151725654,1.2440301087922807,0.5025212301788257,1.7196176498036468,0.30261475900185764
TIC 115971584,6034.960516224271,5914.63388194495,4.020618472840711,4.187825759697352,5.658535519808273,2.2455206895197355,1.030604765515094,0.2338345432083824,1.18561031491182,0.627036972939154,1.6476679580321627,0.4251926925857726
TIC 141606986,5779.60354449307,5378.939534279574,4.066083888784052,4.933940175745762,4.422184509779266,2.896730894805338,0.9145023456456942,1.847657638235024,0.916794194466836,1.3397561537978844,0.8287507409593142,1.3277802243814287
TIC 150083410,5280.521114136931,4985.280689861908,4.506873509230536,5.385031099972747,4.707709645394467,2.9052453857763796,0.9739873079293813,2.3261937892727564,0.8922698126785306,1.3675235895700093,0.5470002943201355,1.020742368978441
TIC 156380098,5651.163844951772,5049.236578064157,4.040400047093976,4.948576892548334,4.277069046574813,3.1643128055536494,0.9394709630743227,2.625713140464605,0.9524996188006575,1.625514090297337,0.8176533924547417,1.517652638817738
TIC 185223458,5107.3739562183055,4817.414014555366,5.184996084850852,6.354735173142522,5.113690531541272,2.3297845838297375,0.4429861314221926,1.7648002141070185,0.6102582191503986,1.2147584741006994,0.22392672618277573,0.7023018094903638
TIC 263078276,4963.962919151062,4729.489413022356,5.058566974688217,5.783090797010062,5.050268283498559,2.7527606586595796,1.1438692214930182,2.325444563302659,0.8405833248813653,1.2976985374080445,0.3791086390876205,0.744547974684467
TIC 30028394,6151.833397636702,5965.72801952833,2.575797551613638,3.1164738393639078,3.401644848116511,4.517264352468966,3.255098967440478,2.657383126300982,1.8687537977123487,1.7426096630829142,4.4198798561543144,3.3989287497447225
TIC 419635446,6025.815622705824,5962.977741079039,3.3964423612715153,4.708775430716477,3.6591593842289942,3.1713395513907994,0.6985913837858139,2.104554406473056,0.935554781850106,1.5491652047798725,1.019740874827791,2.6812434358912705
TIC 81583239,7682.003919450541,6180.054672941995,1.6268084542606767,2.9756734812247556,1.9266837437914763,5.356365464410443,0.9862763499029814,5.862122936131931,1.2787105315102851,3.2028352822950574,5.031883846438017,13.222893574091502
TIC 71032040,5551.822875017705,5051.285232280449,3.205413015699813,4.603007592052688,3.210826551709288,4.6916656301318165,1.2665746175259287,7.1679456944422,1.1571329613138241,2.6539142815319563,1.1240793332737424,4.0519994647153785
TIC 121213501,6475.2411672393,6490.499615968187,2.394758840138884,2.629465768161684,3.981354582589682,3.8371365077605173,2.7551473850474513,0.6254383118862664,2.110818720495808,1.1272722431546862,6.9217146714102125,1.9927745446556768
TIC 158565141,5137.425967853192,4695.075764967551,5.223998449736166,5.816288984359686,5.335250519820576,2.4833937121453777,0.9486933479463323,1.7655380311711217,0.7728710449440425,1.1548369560371003,0.36769219081399823,0.5726638808332162
TIC 164775666,5754.7724429195405,5577.69403901176,4.4899955484261715,5.067863817806692,5.1613793535400685,2.2702202776603917,0.7871436167235766,0.7773734825919092,0.8694145679637045,0.8864836727264093,0.7325790131420574,0.6721222283622306
TIC 198457457,6997.891422272458,6389.24816578455,3.2338577940039794,3.8090108338523065,4.120614147458381,2.736826399374798,0.8625139537023484,0.8301150463540689,1.049831067871853,1.0910223408338011,2.335584941232589,1.752888698618875
TIC 248348545,6340.499353445128,6203.689155742418,3.4202003743414595,4.885884981421791,3.659058265570897,2.796858143242564,0.40719848458964875,1.5331888958145317,0.7788109798014801,1.4313448391833845,0.8662555047769172,2.681493161711276
TIC 257002707,6569.674209277888,6571.6920933834335,3.58428090443242,3.8638408678384506,5.028074659412138,2.1680397725108564,0.7535747534788159,0.2089803768413533,1.1614490063625977,0.679026371148968,2.2205658312518373,0.7599239572599202
TIC 398985393,5864.483734089024,5046.879737617872,2.7883273053389512,3.710301986717331,3.0352353758276696,5.563850622123702,2.9339330971507667,9.052537641184832,1.5643575325105687,2.8824580793090635,2.5578743406701308,4.763277129320483
TIC 417052182,6012.187785008422,5901.867993024776,4.548580138538608,4.620238621116086,6.6706708884562005,1.6775003559896464,0.5773010528204768,0.06824656080501931,0.9789109558238506,0.39513256764081156,1.1063805989520048,0.16739082299184876
TIC 452819172,7396.808835197895,6979.995455819251,3.121163526091662,3.2764110558789943,5.289611561247144,2.204683364498724,0.7387800993725421,0.1085962210523114,1.2008395587931204,0.5336093061910238,3.814482068388325,0.5972489233134899
TIC 388179896,5333.674345454879,4868.318507125891,4.602904098113886,5.417094572876899,4.728397103274709,2.929942996041244,1.0129417208290985,2.499199118746999,0.8617555340835588,1.4204259520546074,0.531082719965609,1.0014774127425616
TIC 41232835,5107.032827729805,4296.863509369217,5.951759940190403,6.650027386679498,5.671473436035819,1.9052725036442881,0.318359577829292,1.3022373711588664,0.5327374294340108,1.1810225310920097,0.17060393552145287,0.4201560539435915
TIC 137687487,6959.989790408873,4875.899595060797,1.9688459382103911,3.1064285164853245,2.017122291782023,7.626024360599953,2.3678156375315678,20.16831137817383,1.4667398067846997,4.9353961816091125,4.460962715092479,12.16609163617679
TIC 149837469,5623.559532793857,5357.121977633811,3.4638043055112044,4.473124482707613,3.7111692837135877,3.9836087586419033,1.6449742546211705,4.056333445454185,1.197315201334712,1.8739545792869645,1.2669229603927925,2.5558319007995185
TIC 167692491,6855.73565799292,6168.076605465567,3.0133844045378293,3.8693462314313267,3.5851746859299736,2.8600225381671915,0.5934773734790824,1.1814591577916413,1.0638456282387587,1.4980335232913442,2.209334668208393,2.870318734447624
TIC 193322682,5911.287498716083,5356.330958584475,4.219852131316585,5.225405194085763,4.50217975532244,2.6425952654885396,0.5974005718689099,1.6271607068087561,0.7663211011140739,1.302222602564332,0.6336331967731099,1.233468598849069
TIC 233904049,5727.698250032889,5432.592761817254,4.583021518412388,5.534627120348325,4.919330873241377,2.2555085241734467,0.49897152615507956,1.0910904976465348,0.7078973764171317,1.044661311580984,0.4765946379105055,0.8399774955230469
TIC 365056605,6484.663206780965,6390.94124084756,2.3728748506225683,2.730538551747421,3.606165685918822,4.320129296771467,3.358841679627156,1.4253999304067497,2.008969884841519,1.3819527700181413,6.3064445179271384,2.8153586365249756
TIC 382425148,6018.33893649899,5323.826443042358,3.7493400990428665,5.274140237506939,3.820404003047342,3.08739460466122,0.3893542078739812,2.5721350821360836,0.7228940578227058,1.8043775230020533,0.6058204161894963,2.311204629620691
TIC 398673007,6913.171247299782,7004.216136706238,1.6764921656335554,2.0015687734213197,3.068986527782743,4.918777945889149,4.112579108405297,1.2928570150319327,2.4727920878357983,1.4734642503987314,12.341629102961447,4.617483889869064
TIC 277104322,4994.34602932427,3917.2621094428987,5.092325348652855,5.162901926086054,5.214445706906108,3.0606546520487363,2.1080815484430313,2.722591065877968,1.1048882225836043,1.753886891550695,0.6711803442867417,0.6400615180883569
TIC 220654235,5633.263500323225,4687.185987218894,2.3358036799604687,3.1433889447895242,2.3803519640045128,7.833401399294642,6.244518383893669,21.874197545846123,2.201192709944099,4.518155991311997,4.311659158651602,8.70681294726357
TIC 123038007,7190.889829980183,7162.2651006883525,2.9872219680656977,3.1739692345757216,4.928649507984378,2.316560942749092,0.8117715409208218,0.12200991470669262,1.3319774427795386,0.5984464595976945,4.191913439714258,0.8327990034348118
TIC 140757590,6282.968554067989,6323.860795116546,3.039853798222567,3.2364107070104713,4.720318198857432,3.035897151074058,1.7953952456012507,0.3492091451338001,1.6952902860118981,0.844943646320803,3.9576348092473137,1.0089571456754944
TIC 152362660,6321.18460966808,6376.932902594548,3.327802838833821,3.6498639016054435,4.621301377597644,2.8233874458739567,1.424487857092417,0.5021006784756661,1.3844786366699848,0.8697050999484934,2.704297329924445,1.1052981648656215
TIC 241393039,5894.062333673444,5644.825604859217,3.6621192334462602,4.713323970399642,3.9937599287859067,3.1165414329102745,0.8669626415110941,2.078921400475196,0.9758020902153564,1.481845559969652,1.0154777494495597,1.9701351907410534
TIC 406954476,7778.781323539016,8037.864520782059,7.109745794117922,7.149343752686172,10.704613407590253,0.2587453860635731,0.006219286825729666,0.00011093898316453599,0.18245850452982731,0.0332393055661242,0.10771160539871726,0.004075253573955083
TIC 44797681,5921.493863630814,5075.8682395765345,3.259141269299369,3.8818860236297232,3.7630634932779783,3.8350229647254377,1.639276019144779,3.063321880550863,1.4178040587571668,2.038086481479399,2.183964579689033,2.4365459313781286
TIC 72304931,6725.496705001273,6859.60887424926,3.7405771883158625,3.9391727525332456,5.524511617958934,1.9218946158595207,0.605722103501502,0.10624834675856532,1.0704655816306043,0.4958552964582927,2.071719238290141,0.4810556865669034
TIC 200655763,5386.637980106525,5109.667151990996,4.845760002480452,5.599299178717009,5.1617689393231485,2.385248787964193,0.730467747526785,1.349571098933297,0.776891864506295,1.0561290237998657,0.44903513972596265,0.6718810995405837
TIC 332918217,6073.895316118629,6030.473133617957,2.728548742695131,2.860207158232317,4.527881206700995,4.011594753009293,3.7096403525645436,0.6812542728335288,2.157148038132959,1.015259289293881,5.596508100544006,1.2046129212813206
TIC 9845586,5447.158383266781,5330.023256243503,3.8253273513234767,4.578061029398069,4.220833387557856,3.5013201070475453,1.7728483782294395,2.6744241036229517,1.2159165646421943,1.4970320617679245,1.1502058927239107,1.5983307136616032
TIC 158218818,5758.305141769319,5638.980895914298,2.9740395953099714,4.157045432639159,3.2374336071374072,4.39962282466932,1.7196488121337927,4.644837143394473,1.3208623171548064,2.103623526236047,1.695047320780248,3.9539079751027426
TIC 158389967,5461.633640700276,5134.1218880571705,3.3683628311907707,4.053776720406946,3.7670023863664577,4.420575351007761,2.879874996158271,4.6307127731443245,1.539768792683724,1.9884888492516737,1.8641862993094647,2.4277225117237817
TIC 117978580,7337.774210592672,7239.174920918208,1.8304554527590402,2.165194924599267,3.261071975845447,4.1033598138791,2.5061162464706586,0.8230726592661357,2.0355806513700863,1.2625932134983286,10.615049657787376,3.8687548397667975
TIC 231262738,5329.93246574744,4281.8467665666985,4.733004838614674,4.967985742050304,5.056364426964509,2.8828389872132627,1.4270204388982537,2.089709570016723,1.0612444359352615,1.578777248590473,0.8031667170844894,0.7403792339355358
TIC 235277567,5751.84166890171,5325.15235478533,5.1141255476549805,5.788198858299607,5.626090309953083,1.8351486980617182,0.4294227855451605,0.6206315320976851,0.624600561132759,0.7851883547244812,0.3773292363719413,0.4380905407750787
TIC 254303140,5370.243219092768,5103.987928520432,3.086649722960309,3.9915823758443327,3.2780128298436693,5.298540987059594,3.430058561262945,8.177857054034853,1.638896776928939,2.5201949909048924,1.9740904596409052,3.808858756487655
TIC 322512913,6901.877583673905,6005.22053336213,2.5639312537061834,4.374971996194082,2.7062711572444216,3.898746806497557,0.3794493917073509,3.4044597437057846,0.8316241330569246,2.3688842142084408,1.38679159717522,6.448987528988704
TIC 358069227,5616.116133510294,4737.626912615755,3.292981678235938,4.288896461589691,3.347435875685795,5.091120749955077,2.0646500665117675,9.081225747901211,1.3067861867461013,2.833003413264157,1.5012098847221833,3.5729393955039024
TIC 393871721,6018.290251560371,5492.55023229615,2.5726035408770205,3.865242918726724,2.7629757462285696,5.260178067097019,1.8644230054961985,7.459792925005716,1.3831240884316311,2.7587526474980333,2.2177001839992694,6.120821317444466
TIC 157420463,6980.790310032916,6303.683090403651,2.9428295851704256,4.511332484934274,3.17875593958024,3.0315022358189685,0.306111583129597,1.7511475707071948,0.7634494815901669,1.7294820398134605,1.223114193783315,4.173473153373927
TIC 123036121,6580.117120684445,6279.2584609069,2.2126410135495993,2.296933179871044,4.577395707844988,4.165165181480581,3.631466757741259,0.40047191132613524,2.382331008755139,0.9152929698596356,9.402140311916247,1.1509109362546779
TIC 213067604,5735.183714921513,5431.498237253914,4.405890217473905,5.344773250803607,4.749829640523689,2.4442610701976024,0.5990612569875623,1.2915469374332664,0.7705603684506978,1.129928006316499,0.5676631459174151,0.9819019981088157
TIC 218233625,5517.762436671332,5156.195822612885,5.092124555049747,5.956566331443123,5.367457370719847,2.0314315657217854,0.4439945074090967,0.9683405604813391,0.6280825451471216,0.943421365947141,0.3231271628701831,0.5559260841777569
TIC 232449809,6263.783835200408,6229.281649754068,2.107513366509961,2.6099015630199243,3.0357225444352376,5.393646026366156,5.098948592353834,3.3100306159376394,2.276156667305734,1.891627170307812,7.047569620214246,4.761140331682994
TIC 237130278,7116.633385655527,7097.999957211644,3.10981526663761,3.283582353546008,5.119044607213242,2.2378165326221926,0.774244851763588,0.10806210949598187,1.2929755993741672,0.5581810404877969,3.789370401761216,0.6988470835789964
TIC 242944454,5452.975889362018,5190.386890934083,3.2127239607493845,4.669680041047521,3.2273271690023684,4.543306890675403,1.2700726350957308,6.410859733500174,1.1631957964016164,2.494543552176701,1.0571289919201576,3.9908842549132424
TIC 29777922,7111.028236625511,6201.3258499303665,1.801315015042806,1.884842644691053,4.439704136542853,4.370657518238975,3.6060873218211733,0.3722648656640926,2.4661679640229512,0.9998757964654006,13.742411287914084,1.306526868609705
TIC 422327572,5286.381610249406,4763.950857007772,3.1525660760206344,4.69027896978676,2.9822842976489636,5.608924353608409,1.583581585923015,12.53887196540445,1.2259793979600662,3.314855350384009,1.0372618668178974,5.001338863103179
TIC 428534573,6183.625583974447,5825.0276677832335,3.5873693745832504,4.905047131701817,3.8418786211547524,2.8253839550556856,0.449691995858903,1.6832107170476882,0.8116339222479863,1.4923966924431054,0.8511010911858254,2.2659407595434216
TIC 461662516,5859.288884709848,5775.3774212660655,3.6374977494569265,4.387402956451078,4.190754340716036,3.0702125813402974,1.2210457066042897,1.5689188963146794,1.1473226678559834,1.2928388006356817,1.371004301617487,1.643229654144006
TIC 467167691,5781.255986891606,4699.957330803755,3.831758387858901,4.6370226936961965,3.8928750254746953,3.715166114415803,1.0992320430742284,4.226813012379113,1.050526588492738,2.2392013728624898,1.0894089089593262,2.16197162546901
TIC 5674169,5956.988306231608,6083.955123592051,4.471178723595143,4.640630692171472,6.072490989421142,1.8122995125928807,0.6556666561120316,0.1345207471770211,0.9878166761271233,0.48976278893497927,1.0857947142316802,0.2904046755193156
TIC 220511367,7873.003828462381,7317.783064571387,4.4787438046716685,5.630953262358513,4.929852499052961,1.1840957794406421,0.0628269118260235,0.15820833222304734,0.35841354123449093,0.5729627998744965,0.43613274517722284,0.831876776708859
TIC 139452314,6089.156919705648,5821.540496321508,4.0177030417278825,5.546936195224932,4.187460603058005,2.3810541815927406,0.2653681148191758,1.2404368853505758,0.6228083346763958,1.2743479385428018,0.47122196061050114,1.6482221977067302
TIC 158673914,5669.571093264683,5369.329049327767,3.638132252669781,4.607158817121847,3.9184720194401947,3.5360613938812735,1.277454928653842,2.9859687496763283,1.1074491974430678,1.695592722186157,1.1197897120725957,2.11159775804474
TIC 198037139,6841.981554871353,7066.230263076385,3.823716616022125,4.001121626819174,5.761839421722668,1.7317750931349238,0.4721571067287181,0.06562246079402773,1.0052356072152737,0.4189020945947488,1.95682212121287,0.3866021200734432
TIC 243319567,5271.890845366881,5140.14516997905,2.790692322105839,3.7339114966228233,2.986020334054685,6.029649943586697,4.610212349126102,10.659660223924842,1.9148769374930403,2.8425044349021507,2.5028533365616545,4.984158748066713
TIC 257060367,7628.29185762683,6807.411479616823,1.8392506479057085,3.1144128849682646,2.2205293993619137,4.514498374712375,0.999023605993485,3.4494805938488717,1.2165187544859901,2.305611352501021,4.428277680419948,10.087608995404569
TIC 29848012,5697.812085893128,5796.844806450499,3.985938600967647,4.215142564971663,5.25155147698544,2.6755411421798247,1.5864248727147172,0.5241546884681882,1.313442999011554,0.7873400520581262,1.606730263922673,0.6185565487589892
TIC 33596460,7020.992771764638,6961.791334199779,2.969011247452939,3.163778844751237,4.86094412238924,2.5267170720118943,1.0296476574198232,0.1735826964092707,1.4037933033789154,0.6534692538804256,4.231442678945014,0.8863849041139906
TIC 416802566,5206.768819115583,4316.654237467605,3.797808420826027,4.047334254916638,4.004021683562531,4.791330110294274,4.475692665076694,6.800956742319163,1.699231480462222,2.522069928894396,1.8752807606963358,1.9516023238628142
TIC 441219121,6508.387173406999,6890.335079604992,2.2559359452235546,2.3915150745410303,4.300671270476363,3.948399347221076,3.1390667928189884,0.35311035254016293,2.3313431996278218,0.8634576634994482,8.61775156928548,1.4850172272632984
TIC 97328396,6119.04672076519,6150.921860120841,2.2701445757993186,2.5278252323189827,3.6605511615142965,4.724548125145731,4.665061777002125,1.3505802948374979,2.476985146520507,1.4550078454468736,7.600985552854381,2.677808620938325
TIC 142013583,5641.2265125148015,5522.019018469389,4.403462244140561,4.664776011909454,5.541247010388549,2.401573897600601,1.246285455095345,0.5453183047321624,1.0893155621605208,0.759295435131178,1.0619146082823396,0.47369761251527365
