name,T1,T2,MV,Mbol1,Mbol2,a,M1,M2,Ar1,Ar2,L1,L2
TIC 11480757,7017.575541219256,6924.86551837647,3.224889245344807,3.35421357360988,5.503049982056493,2.170147468772689,0.7623312219389845,0.07866299224993842,1.2871793971704124,0.4913865931809044,3.55070482708013,0.4906592686625969
TIC 121134517,6273.191807861861,6447.043928273686,4.1959351052852485,4.3855806519174285,5.913942208260026,1.8414685115209126,0.6285108920118091,0.11735223172457947,1.0017577787512275,0.4691873417399935,1.3733073335780372,0.33606487009916886
TIC 137860956,5451.089749169386,5172.260649303499,3.4649248619085977,4.630706090764212,3.580155997122805,4.228449694953417,1.5762220564553089,5.245196667576524,1.18508118741288,2.135324990398032,1.0957653513193564,2.8836171591123017
TIC 152147549,5416.320755777991,5214.2333088404475,6.169703790397872,7.1416770358276285,6.376268034036773,1.2242510723277165,0.14008831166853997,0.3273660017703231,0.3776694267293354,0.5797242416162662,0.10847488182442902,0.2195294485079709
TIC 1630438,6190.487278296868,5356.064101293103,3.4000771239594894,4.1240031010299285,3.902818395584312,3.2182209840469485,0.9576885362842767,1.9757084046597249,1.1603945917982394,1.7163299302659805,1.7474258643426246,2.1422622837898926
TIC 180698725,5571.641800655028,5290.61422481585,4.876359712596244,5.8764462940212985,5.1185933589741035,2.1011650296761593,0.41250275061057806,1.0261329663361543,0.6391464077682916,1.0049052722696346,0.34787360868485945,0.699137595267207
TIC 214657111,6107.602818463005,5601.233918779433,2.435889364179162,2.9434610619452144,3.2471993549084583,5.358259880446246,4.816557584167755,4.535272519501371,2.0531571936363604,2.122504873135064,5.183410154894874,3.9185036716249093
TIC 296484514,5313.465035030718,5233.390069156077,3.4222260705369916,3.475873818568912,4.868134338722574,4.207813341349848,5.2635254136223635,1.3492555511647473,2.1228806049676163,1.152558312957931,3.174318298122946,0.8805342727000974
TIC 331377569,6364.095186024161,6325.722065217963,2.6123628675022363,2.7664872529649696,4.4774000840569546,3.6032308026538873,2.622492245651309,0.4205906494049219,2.0515646311137603,0.9443995201040668,6.101057229606502,1.2619436608549244
TIC 367683204,4565.638823332725,4333.94576963092,6.376702364445254,6.757429610516285,6.306278255642737,1.9060690561511962,0.6658783440540276,1.2441655484882728,0.6344055299696811,0.8666293448637287,0.15453546233470009,0.23414705389901197
TIC 441570283,5301.876350831824,5064.982316615981,4.804404778163478,5.774808120604042,4.955834815010033,2.4672964001164326,0.6273922494202193,1.6385134521656803,0.7396651772655701,1.1817705341485396,0.3820117768437815,0.8122057766480422
TIC 46240200,5339.816299805912,5010.095734136839,5.566328019141993,6.306040020360639,5.862119340781474,1.777984471792,0.39107849203232264,0.7448446693461839,0.5709464140914964,0.795682982657436,0.23419843673912777,0.3524944339633171
TIC 55753802,6787.312979612525,6700.831180089134,3.0727923623292863,3.2878681534005874,4.81950141502607,2.596268162984881,1.1305100127421503,0.22787984723932464,1.4186870497780668,0.7189494421960072,3.774441847659419,0.9208723519013998
TIC 383722507,7261.163057212221,6834.727174778198,1.7758816868396887,2.0792356242759507,3.2580159702208866,4.121681783502196,2.495452466405721,0.8086034219750122,2.1627010118775245,1.4184382252611658,11.489622246860993,3.8796595061515426
TIC 157175641,6149.915202918572,5866.283647231629,3.6795819071326816,5.015191976262428,3.9272454594572017,2.7584075734209024,0.4499675515452305,1.6063145155912968,0.7799725823949378,1.4147535058393252,0.7689944572241919,2.09460345818315
TIC 166660531,5598.702845669649,5497.039778680494,4.071074013140298,4.780152905090816,4.556665518767744,2.940038458303228,1.2475290586173904,1.6459150452363254,1.0486983163181633,1.2057718038727248,0.9548581031280288,1.1730966443585398
TIC 173795590,5469.5728244012535,5171.891511850042,4.2314006498687196,5.77840307398365,4.221416415574156,2.8147128506228345,0.3891838382535002,2.3109137230952475,0.6938547314480261,1.589548894522849,0.3807489991486578,1.597472658616701
TIC 193578361,4976.702819405442,5028.129337702437,5.557452388697441,5.640932784172594,6.60748609520611,1.888300406010882,0.9957590114187077,0.36036389450038014,0.8928654427978981,0.5604616321609974,0.43214240674235377,0.17742122027050192
TIC 229573710,4487.835449956594,4401.2728785662775,6.2391798104930185,6.03942425209252,6.7043307095391285,2.082103345045943,1.5072713745908966,0.8543695968087025,0.9138970745687234,0.6995733454087469,0.2993851805719682,0.16228101530374908
TIC 270215222,6812.073355895082,6778.516327200118,3.0806582730577716,3.653994715055902,3.999907854777644,2.7241116423340284,0.9223895488892644,0.6514537152955372,1.1898669785955927,1.0247197890782087,2.6940280545188093,1.9590109255262935
TIC 289166536,6613.405474021108,6649.178482568502,2.446246368027961,2.6917245248224146,4.0062382433313966,3.6958359331415456,2.4743731144480035,0.6066113335708321,1.9663498125838723,1.0618724587835384,6.5359721061501235,1.9476221392493684
TIC 325565137,6025.068280381928,5499.56278379352,2.67460528457239,3.5220228928593524,3.106627258516958,4.817077483915563,2.4512767210451005,4.995394351329706,1.6163204306059211,2.348952348585994,3.0422215812503066,4.460146218736727
TIC 376593757,6680.230763228376,6114.467569238926,2.3465771428942452,2.3497490965265424,6.080504067248039,3.3887291460569413,2.233574327144682,0.052290218642432974,2.255917626738726,0.48310093935338094,8.955716998748695,0.28826928645064526
TIC 410299018,5745.2415205792895,5638.626129845496,3.880925227232092,3.889626637100705,6.212906368038538,2.3994271646515823,1.3557737070183742,0.10636075173057258,1.5007697896829533,0.5344758841591574,2.1684496629577947,0.2551746059468167
TIC 458490358,6575.528844845142,6704.6587410373495,3.5326494298160753,3.7210734285693814,5.307316255857787,2.1680105081823546,0.8069513674710611,0.1366808949180045,1.2381690016193645,0.5736399385031792,2.532623478035966,0.5875887844741369
TIC 50717816,6772.459072168479,6720.672402373544,3.496022917582841,3.7121840471844885,5.238253749260443,2.114888019724696,0.722523135249894,0.14120356418304042,1.1719967284623964,0.5893588163296241,2.5534442552527614,0.6261790022928276
TIC 68901227,5252.550513872311,4721.464282834219,5.218416380640889,6.221717048541743,5.093711105840286,2.3251136215815666,0.4623868998968098,1.7604742323539733,0.6134400152377408,1.2763222744433511,0.25311225941208465,0.7153450193100594
TIC 71107089,5819.974239202605,5373.4063489275895,3.8554671281632107,5.329671039245329,3.9326920229171547,2.884014559479119,0.37509319867319213,2.139188461328858,0.7534937504423794,1.6819698797015237,0.5756143128761976,2.084122253383478
TIC 75067322,5728.9156074843095,5865.635777756327,3.9838014911169157,4.155742992022817,5.452574602818732,2.499557337940182,1.391360420586904,0.32813076225048093,1.3352498544194775,0.7009884818075048,1.6970819063140465,0.5140083319645442
TIC 88646716,5939.14492893905,5557.2219770281745,3.084839076339467,4.4433716751654115,3.2567340357202506,4.037981465328716,1.0008740396089704,4.133370345181457,1.0882628544220958,2.146810401913002,1.3021209606519006,3.884242946039233
TIC 159950145,6320.257097450271,6117.542330866058,3.336652404490681,4.356463465591367,3.7740293562242484,3.0834098803817245,0.8423854538547957,1.6755595517996391,1.0002160149808852,1.3960344950459351,1.4106348655754986,2.412060837712806
TIC 357372327,6321.473103441196,6107.270990112045,3.0171449725373707,4.090724900607482,3.423713352734681,3.4736985306204096,0.9898687255100399,2.1948977830817387,1.1299895263556612,1.6459587043451431,1.8018143431746336,3.330540038169541
TIC 372366518,5348.688643714475,5462.399385983292,1.535335020701345,1.617242418670293,2.9342186810310644,9.32872793820681,28.15195452732928,6.778173708666432,4.930748691879072,2.577777031293353,17.583407152920156,5.227722517525186
TIC 408518243,7198.46135812524,7063.16792340321,2.783232736345356,3.0394286516873223,4.429920023834412,2.793204956928558,1.2052831240667978,0.3083626831220219,1.414135098366081,0.7742352125441901,4.7449161188456905,1.3183538459401707
TIC 434515577,6128.710514220421,6177.809197479629,4.493089116986462,4.636235662754232,6.295534505818298,1.726761197412541,0.5863801493893561,0.10288886606857893,0.935127089478617,0.4286275719763609,1.090198888465991,0.23647552464801289
TIC 47831368,6375.746852506823,6181.658348940687,3.7392225277002886,4.076286422556702,4.976865200204374,2.356095496808707,0.9199776533454566,0.3910931604150561,1.1182439887981115,0.785729302804472,1.8259354944586916,0.7966249787777878
TIC 9070070,6618.3842832956325,6582.171746126151,2.310593441397298,2.58868453274346,3.788611682440012,4.040657334432621,2.9716767618254907,0.8503937938693676,2.0588045556841097,1.1978301234123279,7.18664490797612,2.3798814670745583
TIC 201249189,7347.166007699321,6877.918855129242,2.428416447210844,4.444413981492269,2.5927806056328264,3.1900770572888355,0.20390441300833886,1.763906310389114,0.710777195221482,1.9027676997069807,1.3008715248699105,7.159583487696378
TIC 146637697,5314.335930412237,4904.887177087704,5.288707427857204,6.520084751023704,5.213172292032435,2.0824294221126354,0.30269580770556803,1.3379160221595698,0.5223252606911225,1.1193437649438231,0.19229416209640443,0.6408126600488164
TIC 179244391,5361.624225197201,4934.885883160036,5.03427221634864,5.871225324280434,5.145497903207164,2.3390792996724974,0.6089311057958077,1.4998132505343227,0.6918599271140121,1.1407807337974,0.34955045380357286,0.6820258550423116
TIC 18433724,7050.766858296166,6991.680386998102,3.178661154346271,3.403237169534174,4.9374400741678866,2.2882590627026076,0.8081510944722697,0.16043038277594973,1.246625035115555,0.6254676296818431,3.3939475947897644,0.8260835429518557
TIC 198389193,7564.870412362093,7690.466693706947,1.7628804727128173,2.010754567087368,3.4881935846394527,3.858680584441363,2.2350817131058753,0.4624939129171865,2.056373923176951,1.0076550341544737,12.237654087616669,3.1385031302849002
TIC 23221002,5782.775194047207,5508.955981143256,2.719582277839419,3.8584700792644395,2.962818374314189,5.1115260019096525,2.358789917616547,6.69351477071897,1.5027590514168405,2.501230454212835,2.2315774708717506,5.091815400380076
TIC 238926969,6336.3124648445855,6368.502640260509,2.4654629245916215,2.870172469417809,3.579870148155428,4.314558734778927,3.350074839865119,1.5880648507865855,1.9730964808434468,1.408663595346079,5.545376175473378,2.884376448062831
TIC 358179405,5116.725998452407,4798.752980417629,4.920023644081381,6.1737379100022,4.819530669810924,2.5969735329934767,0.48756336611658646,2.2746055813019503,0.6608822428369712,1.4018226197067283,0.2645482152796088,0.9208475396500676
TIC 47935311,6317.030021105628,4911.547543179061,1.6225651817724218,2.2528066624366634,2.0426388109952285,9.165460212146481,9.998480241671299,24.25731759288732,2.637963444022937,4.807192575820436,9.792133709155445,11.883502875545588
TIC 54332627,6188.708325007951,5535.422682499229,2.469336234524223,3.3682692452196146,2.8815863195062414,5.0519227004855125,2.338947062761828,5.600127059607687,1.6443797066357664,2.5717997228506686,3.5050345390184496,5.487385510845927
TIC 61003803,6668.028336518571,6128.681212538393,2.513158451517892,4.129165007750537,2.7123407083468813,4.136368231426163,0.679956441975114,3.7516486328949,0.9977646475203639,2.268056043896613,1.7391378094353518,6.413036572890698
TIC 219788401,4952.443198656526,4441.585942170961,5.239564916452142,5.96006828868409,5.11387521097335,2.7319429584337307,0.9449714743843785,2.6901541870608705,0.778400888653433,1.428909768342826,0.32208662046598197,0.7021823608907932
TIC 52368472,6235.642083428301,5682.9151523719165,4.342128736899076,5.405502397055252,4.6833377437671,2.050761783386528,0.2779587354452085,0.811667363348454,0.6338597119815983,1.0642559685938249,0.5367833559302958,1.0439144339076045
TIC 168675489,7326.644544136917,6359.256144465094,2.5422127116908175,4.240371180744657,2.7471617819340244,3.5053230686006085,0.3280146316796911,2.399267070577977,0.7851841187443613,2.0730558100775225,1.5698260360026917,6.210624714879819
TIC 369218857,5254.561560318318,4730.932130816008,4.316614736101924,5.535058761109247,4.242139805749746,3.4310405380448676,0.8343006735941825,4.2187896878860585,0.8409521128685631,1.8816315673093387,0.476405202590447,1.5672709278270531
TIC 160082094,5159.422293889418,5177.412247371999,4.1660099887141016,4.41128314131742,4.979361893208376,3.3496152102343766,2.852247397111314,1.5855092715120953,1.4635150977465083,1.118814574190232,1.3411789962554912,0.7947952129972217
TIC 17563811,6448.878689996906,6688.928061565637,3.8110255863697837,3.931675212002495,5.934971654959772,1.9449863649998969,0.686734698873956,0.07143136592830718,1.168295031512091,0.431666758136802,2.086074984506964,0.3296183173270941
TIC 381950094,6526.515556510144,6287.548332814054,2.9317532455338746,3.302000786777707,4.137121648086381,3.354797639235315,1.8772828137022641,0.8990290849007398,1.5243794122800594,1.1180699737169963,3.7256296848910573,1.7264394081337688
TIC 398336271,6040.824642396746,6032.573656187185,1.7429290912130755,1.8166677454541609,3.861244633276263,6.0138454970581225,9.097368351975744,1.0368138503003503,3.5263870686042464,1.3791191659111406,14.632984137721062,2.225882047156602
TIC 401667272,5388.458593961249,5426.048785430403,1.9846584864121484,2.2510793229275707,2.9385062130831536,7.944292801260573,17.083689761868197,8.548509414366704,3.628365447428991,2.6072780963589426,9.80772479042806,5.2071191427181285
TIC 412063998,5658.6683522663225,5228.024583230832,4.330176076268651,5.619276288225709,4.45279147356147,2.6451646160152253,0.448135933687881,1.8794078199845061,0.6975450273532131,1.39837113363013,0.44084861904855926,1.2908726831936534
TIC 428772119,5810.166151432951,5460.262269924504,4.454016009032609,5.502542869845065,4.741796808005173,2.3361178714869117,0.46666890211474016,1.2147037691958773,0.6981846707402722,1.1221983314499921,0.49088849324078193,0.9891935520512181
TIC 47626069,6516.224508493891,6204.219244587656,3.1452024746013416,3.5084596119396183,4.345953212687299,3.0748489126608556,1.5599851229546335,0.7601617735805882,1.39050318121151,1.0430162424948408,3.0804641239133317,1.4243565430307028
TIC 82224114,6553.657825058856,6241.075652866967,3.5985422847615958,4.816267304200315,3.9377095037567433,2.4960087977031833,0.3814570641184712,1.0954021946481585,0.7527226789050963,1.2439278530733917,0.9236194678792455,2.074513180579774
TIC 32636486,5884.129137518494,5679.436834952008,3.2776785703495115,4.485425828509378,3.534697672145378,3.6258281896617777,1.0047324308695622,2.9978948622773247,1.0874428206908744,1.808447498125674,1.2526497861439272,3.006913473885525
TIC 153826685,5746.937861251133,5133.3686374738445,4.327858187881329,6.01397452804044,4.298294090390776,2.524590348473553,0.2064957729765973,1.8152482969996626,0.5638818018251511,1.5573716447279409,0.30648568077276866,1.4882721806832673
TIC 169175441,6679.8206790354,5665.016579377479,2.34159061558789,3.258636268779049,2.7992929521981207,4.818720244783281,1.728646472786491,4.831355513238569,1.4845646858164316,2.550322052587839,3.877443627314105,5.919469935014617
TIC 193770329,5253.317812265341,4778.982704196309,4.4992887872996175,5.590246693894993,4.47493579128702,2.9848768101528624,0.6813707279403602,2.887283146622327,0.8202368900778821,1.6565246826434492,0.4527946871608504,1.2648111441796437
TIC 141914317,6075.205545480631,6113.856130348489,2.808531084746309,3.0272438585179824,4.285641640664075,3.8859516449459948,3.2479777334606608,0.8675394351621508,1.9965733181313445,1.1043258275010632,4.798466383154388,1.5057169652914963
TIC 200670652,5542.261233095853,4788.656636159946,4.772073249036745,6.205086960750582,4.646644254395336,2.4512073230165754,0.2400050330831523,1.954463738562199,0.5552193717949296,1.5244028107532586,0.25701899182187143,1.0797974517784863
TIC 232527356,5957.005191425023,5698.765598813767,3.7278066353010892,4.992103542301867,3.9654849307906863,2.921003256781293,0.5828352683078539,1.9045379658481132,0.8401935079912073,1.4729819093412828,0.7855224165703893,2.0221158236672143
TIC 312286761,5191.514389296152,5258.954111420848,2.0138695218819627,2.072259608731363,3.2810890020110564,8.074389286388346,21.37027409691462,5.845312508871053,4.2443964362463955,2.3704970773223915,11.563682436558915,3.7980825452149793
TIC 343409837,6280.615321979308,6470.920153740915,3.9339170265079915,4.0428208898605975,6.058874769349447,1.952639289732105,0.7276556277957124,0.07654171902668368,1.1702736336447228,0.4356612681118515,1.8830924583504427,0.2940695738933371
TIC 445924091,5322.516899821593,5450.378536165727,2.504840715432742,2.4277607663571983,4.680957353427485,5.6334092891260665,10.271255619010622,0.8878938971165162,3.428228300247871,1.1582736728949372,8.334809795420052,1.0462056440687588
TIC 80312842,7612.35797090025,7889.20921165463,1.8937396242098385,2.0006691664582807,4.4633321683901315,3.1661554352967425,1.4759400395517634,0.09104082572268561,2.0402516994311237,0.6111145263894724,12.351859227311811,1.2784010911257309
TIC 235067275,5758.37994111465,5061.340506595526,3.733200131423404,5.668653025129291,3.6221994124014225,3.3887582045715154,0.2774022010548611,3.6145320545915256,0.6584529521357277,2.1871823515294757,0.42124890982872765,2.774088008524399
TIC 180697987,5557.708254903961,4847.300048435196,4.925454111512084,6.094214200966618,4.89359713555692,2.2803901778583477,0.3040958282489145,1.5699501037544252,0.5810609052580047,1.327812501154602,0.2846520524666717,0.8601241581303071
TIC 117515123,4889.289893662751,4802.0334781496185,5.530309984708159,6.1999573716709655,5.621869528986977,1.9821007257983112,0.5061985345715382,1.0459712312322047,0.7151101408472426,0.9674570959505525,0.25823615776911796,0.4397969248961933
TIC 118268204,5864.4216739991325,5631.081569268055,3.2008429683654267,4.412251273249545,3.4562979534915668,3.8888708343962666,1.1968562416661783,3.5981382354507474,1.1322839522568784,1.9072725558806718,1.339983623491815,3.232070450041153
TIC 122057276,6586.450131172949,5798.38063463364,4.133260407213223,5.098689459922113,4.570886429113948,2.055578510671212,0.2742111693321885,0.7385864419058392,0.6543577934430207,1.076626979887196,0.7120725036793434,1.157831680045102
TIC 143043815,5306.092895285568,4586.200296146802,3.775906066884488,4.253766788053696,4.03609958208947,4.254097625869384,2.717020933861401,5.109770509559454,1.4878286983667641,2.201557509336447,1.550576811018269,1.8947859998554044
TIC 237092476,5374.832980068784,5215.583416227324,5.836333787554702,6.989671852338913,5.940389278825629,1.4359303192070798,0.16055404325615413,0.5031372524942259,0.4113312165056359,0.7082267722735709,0.12477605743828453,0.3279776792247992
TIC 292753203,5616.646616063515,5683.215229584967,2.051143207363679,2.319465867372488,3.1591295123736423,6.758476913935901,11.49839668331501,4.691625074298154,3.2360007485828652,2.147048611893844,9.209025023072723,4.249601386530702
TIC 406951407,5350.221728779192,4940.53550625908,3.7999109827349393,4.690014119406039,3.999636661903007,3.8080045416881787,1.5044645943123969,4.161248746441087,1.1970425872460642,1.9292148897067758,1.0375149234156564,1.9595003042144639
TIC 441734144,5199.9135352422845,4717.075269466522,4.353711927066094,4.996328125013162,4.424485258885105,3.622379005285763,1.9408543750353462,4.090905529213533,1.1005204516598048,1.740256733525031,0.782471899652281,1.324969546542356
TIC 441764197,5065.534484353238,4713.079870530507,5.268224572382491,6.090782782849721,5.200914689198133,2.449908984112481,0.7209517250412412,1.9295677945768206,0.7005657126681486,1.2191677052381098,0.2855531049831204,0.6480882151738254
TIC 459971813,6283.1945372008095,6096.31370979978,3.5870512807632657,5.1763485383978045,3.7881287982546623,2.541090145202669,0.2665217408432547,1.2849569789940547,0.6937855764425658,1.3966758152648475,0.6629191802396065,2.3809401613622097
TIC 55896456,6669.276417745551,6579.740605639836,2.4968890535769237,2.9709120481736977,3.5323538095256954,3.503625438166226,1.7203064400632575,0.956055933016327,1.7002631483678232,1.3488624966970928,5.053999338382251,3.013411741922343
TIC 159983399,5749.976548977314,5437.250210388726,3.029967378958232,4.3057276844908845,3.2152179166528208,4.431980386450069,1.4383158015012512,5.208777575970022,1.2370245061803724,2.2858817814272823,1.478117389045153,4.035643859735537
TIC 120607386,6371.339863216214,6194.406221946288,3.0991397618183,3.413069499327788,4.392793561299207,3.1863154283599044,1.8203202521182182,0.7161707160123199,1.5197793636911854,1.023995174121135,3.363351058299403,1.3642142305452754
TIC 135230069,5396.77953049375,4661.297966436623,4.529549352915934,5.964778918866018,4.2489503279926195,2.991205431782055,0.3537278022064922,3.279623087786046,0.6540799704124302,1.9322005021894828,0.3206922261958076,1.5574706411245958
TIC 188594653,5548.947573629016,5184.230732675389,3.622731988109315,4.914865031006341,3.6933424767844416,3.744704998994237,0.9495714109460375,4.084104185789025,1.0033714459569736,2.0175246388433186,0.8434396000990524,2.5981427524609355
TIC 219494344,6351.745078371951,6089.9087141323125,4.040374576238533,5.410590441099434,4.302576327053324,2.1089475546716785,0.22680669317195776,0.8286412781226707,0.6094692228926553,1.1043815846086726,0.5342737335891461,1.482413868063476
TIC 229538448,5839.774708079909,5470.072391863164,4.764288387070685,5.826901454990227,5.049932318899476,1.9951197781583216,0.32205934007394943,0.8577143682482522,0.5952282163595115,0.9702493837009885,0.36411571063612147,0.7447783994101007
TIC 260708271,5989.657659697128,5547.0466344972965,3.8397813713173967,4.882542959454984,4.156800966009907,2.897859547920347,0.7003634356790059,1.8349945344398935,0.874064322200875,1.4235481452596814,0.8689260477046903,1.6954290241426613
TIC 306772761,6310.1439554876,6360.088959645091,3.1073946848149063,3.3532424787062913,4.613601688511012,3.098439575844729,1.8540952519004963,0.48566810362794305,1.592681579819416,0.8774235141893966,3.5538820388224543,1.1131644406007657
TIC 31529171,6485.60975646662,6430.718873851646,2.526420867185047,2.7528613068203183,4.142228537455708,3.798865722853064,2.782246691789736,0.6682030080517747,1.987843083759674,1.066329025781076,6.178107734030923,1.7183379630380338
TIC 319291434,6273.821506631837,5771.646747472901,3.953053402205521,5.531730384060936,4.117161876417953,2.3516918764412638,0.20836252126690938,1.2068681033900939,0.5908069466072391,1.3391342789703777,0.47786788668760005,1.7584711576351608
TIC 320054541,4647.146448557789,4221.13710271462,6.171121810675205,7.2274605347305,5.591731534009184,2.182696605321504,0.34471203261679373,2.3058876890833817,0.49316376827987185,1.2695527885908053,0.10023416713893157,0.45217587368866885
